player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence
hitter,STL,MIN,Jordan Walker,691023,3.0,RF,Confirmed Lineup,4.21,,,,,0.62,0.47,1.28,0.64,0.52,2.44,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,MIN,Nelson Velázquez,676369,4.0,LF,Confirmed Lineup,3.95,,,,,0.61,0.41,0.98,0.48,0.38,1.84,0.03,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,STL,MIN,Alec Burleson,676475,5.0,1B,Confirmed Lineup,4.2,,,,,0.57,0.37,1.12,0.55,0.46,2.14,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,MIN,Blaze Jordan,691458,6.0,3B,Confirmed Lineup,3.91,,,,,0.6,0.41,0.97,0.42,0.38,1.77,0.03,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,STL,MIN,José Fermín,665877,7.0,2B,Confirmed Lineup,3.32,,,,,0.58,0.29,0.81,0.35,0.28,1.43,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,MIN,Pedro Pagés,686780,8.0,C,Confirmed Lineup,4.32,,,,,0.74,0.34,1.14,0.5,0.43,2.07,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,MIN,Nathan Church,701675,9.0,CF,Confirmed Lineup,4.24,,,,,0.5,0.27,1.02,0.42,0.36,1.8,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIN,STL,Austin Martin,668885,1.0,RF,Confirmed Lineup,4.29,,,,,1.01,0.44,1.03,0.5,0.35,1.88,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIN,STL,Byron Buxton,621439,2.0,DH,Confirmed Lineup,4.73,,,,,1.61,0.42,1.07,0.62,0.48,2.17,0.19,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIN,STL,Kody Clemens,665019,3.0,LF,Confirmed Lineup,4.33,,,,,1.22,0.35,0.83,0.41,0.32,1.56,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIN,STL,Royce Lewis,668904,4.0,1B,Confirmed Lineup,4.07,,,,,1.25,0.33,0.86,0.42,0.34,1.63,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIN,STL,Brooks Lee,686797,5.0,3B,Confirmed Lineup,4.21,,,,,1.02,0.33,1.07,0.51,0.42,2.01,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIN,STL,Orlando Arcia,606115,6.0,SS,Confirmed Lineup,3.58,,,,,1.14,0.33,0.78,0.34,0.31,1.44,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIN,STL,Ryan Kreidler,668952,7.0,CF,Confirmed Lineup,4.08,,,,,1.22,0.42,0.76,0.35,0.27,1.39,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIN,STL,Luke Keaschall,807712,8.0,2B,Confirmed Lineup,3.97,,,,,1.06,0.38,0.84,0.38,0.31,1.53,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIN,STL,Alex Jackson,656577,9.0,C,Confirmed Lineup,3.58,,,,,1.14,0.33,0.78,0.34,0.27,1.4,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Ben Rice,700250,1.0,1B,Confirmed Lineup,4.14,,,,,1.3,0.22,0.83,0.38,0.28,1.49,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Jasson Domínguez,691176,2.0,RF,Confirmed Lineup,4.1,,,,,0.96,0.18,0.79,0.37,0.28,1.44,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Cody Bellinger,641355,3.0,LF,Confirmed Lineup,4.23,,,,,0.95,0.34,0.8,0.41,0.33,1.53,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Paul Goldschmidt,502671,4.0,DH,Confirmed Lineup,3.72,,,,,0.96,0.2,0.65,0.3,0.24,1.19,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Jazz Chisholm Jr.,665862,5.0,2B,Confirmed Lineup,3.89,,,,,1.16,0.29,0.58,0.32,0.26,1.16,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Spencer Jones,682987,6.0,CF,Confirmed Lineup,3.2,,,,,0.98,0.22,0.44,0.19,0.17,0.8,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,José Caballero,676609,7.0,SS,Confirmed Lineup,3.16,,,,,0.69,0.18,0.62,0.26,0.22,1.1,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Ryan McMahon,641857,8.0,3B,Confirmed Lineup,3.08,,,,,0.97,0.14,0.6,0.25,0.22,1.07,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,J.C. Escarra,641555,9.0,C,Confirmed Lineup,3.36,,,,,0.99,0.14,0.56,0.23,0.19,0.98,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,TOR,NYY,George Springer,543807,1.0,DH,Confirmed Lineup,3.94,,,,,0.89,0.21,1.02,0.48,0.37,1.87,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,TOR,NYY,Nathan Lukes,664770,2.0,CF,Confirmed Lineup,3.61,,,,,0.71,0.24,0.77,0.36,0.26,1.4,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,TOR,NYY,Kazuma Okamoto,672960,3.0,3B,Confirmed Lineup,4.18,,,,,1.02,0.35,0.98,0.52,0.44,1.94,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,TOR,NYY,Jesús Sánchez,660821,4.0,LF,Confirmed Lineup,3.18,,,,,0.8,0.19,0.64,0.3,0.25,1.18,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,TOR,NYY,Ernie Clement,676391,5.0,2B,Confirmed Lineup,3.64,,,,,0.62,0.17,0.84,0.39,0.34,1.57,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,TOR,NYY,Brandon Valenzuela,678218,6.0,C,Confirmed Lineup,3.31,,,,,0.88,0.3,0.76,0.34,0.31,1.41,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,TOR,NYY,Yohendrick Piñango,682818,7.0,RF,Confirmed Lineup,3.14,,,,,0.79,0.21,0.73,0.3,0.25,1.29,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,TOR,NYY,Charles McAdoo,807727,8.0,1B,Confirmed Lineup,3.69,,,,,0.88,0.25,0.75,0.32,0.26,1.33,0.03,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,TOR,NYY,Andrés Giménez,665926,9.0,SS,Confirmed Lineup,3.18,,,,,0.8,0.17,0.76,0.31,0.27,1.34,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SD,BAL,Fernando Tatis Jr.,665487,1.0,2B,Confirmed Lineup,4.13,,,,,0.71,0.43,0.9,0.56,0.44,1.89,0.21,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SD,BAL,Jackson Merrill,701538,2.0,CF,Confirmed Lineup,4.02,,,,,0.72,0.43,0.68,0.48,0.38,1.55,0.22,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SD,BAL,Manny Machado,592518,3.0,3B,Confirmed Lineup,4.2,,,,,0.76,0.38,0.77,0.55,0.52,1.84,0.29,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SD,BAL,Xander Bogaerts,593428,4.0,SS,Confirmed Lineup,3.85,,,,,0.63,0.42,0.73,0.48,0.43,1.64,0.2,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SD,BAL,Gavin Sheets,657757,5.0,1B,Confirmed Lineup,4.2,,,,,0.67,0.47,0.77,0.57,0.52,1.86,0.3,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SD,BAL,Samad Taylor,669392,6.0,LF,Confirmed Lineup,3.85,,,,,0.61,0.36,0.69,0.39,0.4,1.48,0.18,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,SD,BAL,Will Wagner,695238,7.0,DH,Confirmed Lineup,3.85,,,,,0.61,0.36,0.68,0.39,0.35,1.42,0.18,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,SD,BAL,Jase Bowen,687749,8.0,RF,Confirmed Lineup,3.79,,,,,0.61,0.36,0.68,0.39,0.35,1.41,0.18,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,SD,BAL,Freddy Fermin,666023,9.0,C,Confirmed Lineup,3.41,,,,,0.6,0.32,0.52,0.32,0.29,1.13,0.17,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BAL,SD,Taylor Ward,621493,1.0,DH,Confirmed Lineup,4.41,,,,,0.77,0.79,0.91,0.6,0.4,1.91,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BAL,SD,Gunnar Henderson,683002,2.0,SS,Confirmed Lineup,4.54,,,,,0.68,0.47,0.93,0.55,0.41,1.9,0.16,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BAL,SD,Pete Alonso,624413,3.0,1B,Confirmed Lineup,4.37,,,,,0.63,0.5,1.04,0.66,0.6,2.31,0.27,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BAL,SD,Samuel Basallo,694212,4.0,C,Confirmed Lineup,3.88,,,,,0.63,0.42,0.83,0.51,0.45,1.8,0.18,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BAL,SD,Leody Taveras,665750,5.0,CF,Confirmed Lineup,3.94,,,,,0.57,0.42,0.79,0.47,0.39,1.65,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BAL,SD,Colton Cowser,681297,6.0,LF,Confirmed Lineup,2.88,,,,,0.67,0.33,0.61,0.31,0.29,1.21,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BAL,SD,Tyler O'Neill,641933,7.0,RF,Confirmed Lineup,4.1,,,,,0.63,0.51,0.92,0.48,0.4,1.79,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BAL,SD,Jackson Holliday,702616,8.0,2B,Confirmed Lineup,2.84,,,,,0.65,0.24,0.56,0.27,0.23,1.06,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BAL,SD,Blaze Alexander,677942,9.0,3B,Confirmed Lineup,3.37,,,,,0.67,0.35,0.59,0.32,0.27,1.19,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SEA,WSH,Cole Young,702284,1.0,2B,Confirmed Lineup,3.71,,,,,0.93,0.22,0.57,0.27,0.18,1.03,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SEA,WSH,Julio Rodríguez,677594,2.0,CF,Confirmed Lineup,4.05,,,,,1.17,0.19,0.61,0.28,0.2,1.09,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SEA,WSH,Josh Naylor,647304,3.0,1B,Confirmed Lineup,4.18,,,,,0.76,0.2,0.8,0.37,0.31,1.48,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SEA,WSH,Luke Raley,670042,4.0,LF,Confirmed Lineup,3.04,,,,,0.99,0.13,0.26,0.13,0.09,0.48,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SEA,WSH,Dominic Canzone,686527,5.0,DH,Confirmed Lineup,2.92,,,,,0.77,0.14,0.37,0.18,0.14,0.69,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SEA,WSH,Victor Robles,645302,6.0,RF,Confirmed Lineup,3.33,,,,,0.94,0.18,0.46,0.2,0.18,0.83,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SEA,WSH,Miles Mastrobuoni,670156,7.0,3B,Confirmed Lineup,3.6,,,,,0.96,0.18,0.48,0.2,0.16,0.83,0.0,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,SEA,WSH,Mitch Garver,641598,8.0,C,Confirmed Lineup,3.43,,,,,1.09,0.29,0.33,0.17,0.12,0.61,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,SEA,WSH,Colt Emerson,806068,9.0,SS,Confirmed Lineup,3.35,,,,,1.0,0.25,0.32,0.17,0.12,0.61,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,SEA,James Wood,695578,1.0,RF,Confirmed Lineup,4.09,,,,,1.04,0.69,0.63,0.51,0.37,1.51,0.23,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,SEA,Luis García Jr.,671277,2.0,1B,Confirmed Lineup,3.28,,,,,0.68,0.31,0.48,0.28,0.19,0.95,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,SEA,Curtis Mead,678554,3.0,3B,Confirmed Lineup,3.67,,,,,0.78,0.44,0.52,0.36,0.28,1.16,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,SEA,CJ Abrams,682928,4.0,SS,Confirmed Lineup,4.16,,,,,0.89,0.53,0.69,0.48,0.4,1.57,0.19,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,SEA,Daylen Lile,695734,5.0,LF,Confirmed Lineup,4.18,,,,,0.91,0.33,0.72,0.39,0.32,1.42,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,SEA,Dylan Crews,686611,6.0,CF,Confirmed Lineup,3.78,,,,,0.67,0.4,0.53,0.3,0.28,1.12,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,SEA,José Tena,677588,7.0,DH,Confirmed Lineup,3.09,,,,,0.83,0.31,0.46,0.28,0.25,0.98,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,SEA,Drew Millas,686452,8.0,C,Confirmed Lineup,3.02,,,,,0.75,0.26,0.33,0.19,0.15,0.67,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,SEA,Nasim Nuñez,683083,9.0,2B,Confirmed Lineup,3.26,,,,,0.81,0.4,0.41,0.25,0.18,0.84,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Liam Hicks,689414,1.0,C,Confirmed Lineup,3.87,,,,,0.88,0.4,0.54,0.3,0.19,1.02,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Otto Lopez,672640,2.0,DH,Confirmed Lineup,3.53,,,,,0.96,0.31,0.66,0.33,0.22,1.21,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Xavier Edwards,669364,3.0,2B,Confirmed Lineup,4.2,,,,,0.91,0.46,0.48,0.28,0.18,0.94,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Kyle Stowers,669065,4.0,RF,Confirmed Lineup,3.99,,,,,1.36,0.46,0.49,0.3,0.2,0.99,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Heriberto Hernández,681715,5.0,LF,Confirmed Lineup,2.45,,,,,0.96,0.22,0.22,0.13,0.08,0.43,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Leo Jiménez,677870,6.0,3B,Confirmed Lineup,2.83,,,,,0.98,0.32,0.31,0.17,0.13,0.61,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Jakob Marsee,805300,7.0,CF,Confirmed Lineup,4.13,,,,,1.46,0.55,0.37,0.24,0.15,0.76,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Javier Sanoja,691594,8.0,SS,Confirmed Lineup,3.74,,,,,0.89,0.31,0.42,0.21,0.15,0.78,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Connor Norby,681393,9.0,1B,Confirmed Lineup,3.67,,,,,1.12,0.49,0.49,0.28,0.19,0.96,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,MIA,Spencer Horwitz,687462,1.0,1B,Confirmed Lineup,3.54,,,,,0.8,0.18,0.62,0.3,0.22,1.13,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,PIT,MIA,Brandon Lowe,664040,2.0,2B,Confirmed Lineup,4.35,,,,,1.27,0.21,0.72,0.34,0.25,1.31,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,PIT,MIA,Bryan Reynolds,668804,3.0,LF,Confirmed Lineup,3.89,,,,,1.05,0.29,0.72,0.36,0.29,1.38,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,PIT,MIA,Ryan O'Hearn,656811,4.0,DH,Confirmed Lineup,3.46,,,,,1.3,0.12,0.61,0.28,0.24,1.12,0.02,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
