game_date,gamePk,away_team,home_team,team_a,team_b,away_full,home_full,away_sp,home_sp,nrfi_prob,yrfi_prob,pick,lean,threshold
2026-03-28,822838,ATH,TOR,ATH,TOR,Athletics,Toronto Blue Jays,Jeffrey Springs,Dylan Cease,0.486,0.514,YRFI,NO,0.5
2026-03-28,823973,AZ,LAD,AZ,LAD,Arizona Diamondbacks,Los Angeles Dodgers,Eduardo Rodriguez,Tyler Glasnow,0.4841,0.5159,YRFI,NO,0.5
2026-03-28,824540,BOS,CIN,BOS,CIN,Boston Red Sox,Cincinnati Reds,Sonny Gray,Brady Singer,0.4888,0.5112,YRFI,NO,0.5
2026-03-28,823161,CLE,SEA,CLE,SEA,Cleveland Guardians,Seattle Mariners,Joey Cantillo,Bryan Woo,0.4411,0.5589,YRFI,NO,0.5
2026-03-28,823892,COL,MIA,COL,MIA,Colorado Rockies,Miami Marlins,Michael Lorenzen,Eury Pérez,0.4607,0.5393,YRFI,NO,0.5
2026-03-28,823811,CWS,MIL,CWS,MIL,Chicago White Sox,Milwaukee Brewers,Sean Burke,Chad Patrick,0.4223,0.5777,YRFI,NO,0.5
2026-03-28,823323,DET,SD,DET,SD,Detroit Tigers,San Diego Padres,Jack Flaherty,Randy Vásquez,0.4863,0.5137,YRFI,NO,0.5
2026-03-28,824945,KC,ATL,KC,ATL,Kansas City Royals,Atlanta Braves,Michael Wacha,Reynaldo López,0.4603,0.5397,YRFI,NO,0.5
2026-03-28,824213,LAA,HOU,LAA,HOU,Los Angeles Angels,Houston Astros,Reid Detmers,Cristian Javier,0.4426,0.5574,YRFI,NO,0.5
2026-03-28,824862,MIN,BAL,MIN,BAL,Minnesota Twins,Baltimore Orioles,Taj Bradley,Kyle Bradish,0.4425,0.5575,YRFI,NO,0.5
2026-03-28,823241,NYY,SF,NYY,SF,New York Yankees,San Francisco Giants,Will Warren,Tyler Mahle,0.4708,0.5292,YRFI,NO,0.5
2026-03-28,823651,PIT,NYM,PIT,NYM,Pittsburgh Pirates,New York Mets,Mitch Keller,David Peterson,0.4691,0.5309,YRFI,NO,0.5
2026-03-28,823082,TB,STL,TB,STL,Tampa Bay Rays,St. Louis Cardinals,Joe Boyle,Michael McGreevy,0.4555,0.5445,YRFI,NO,0.5
2026-03-28,823488,TEX,PHI,TEX,PHI,Texas Rangers,Philadelphia Phillies,Jacob Latz,Aaron Nola,0.4677,0.5323,YRFI,NO,0.5
2026-03-28,824701,WSH,CHC,WSH,CHC,Washington Nationals,Chicago Cubs,Miles Mikolas,Cade Horton,0.4674,0.5326,YRFI,NO,0.5
2026-03-29,822837,ATH,TOR,ATH,TOR,Athletics,Toronto Blue Jays,Luis Morales,Eric Lauer,0.5429,0.4571,NRFI,YES,0.5
2026-03-29,824538,BOS,CIN,BOS,CIN,Boston Red Sox,Cincinnati Reds,Connelly Early,Rhett Lowder,0.4626,0.5374,YRFI,NO,0.5
2026-03-29,823160,CLE,SEA,CLE,SEA,Cleveland Guardians,Seattle Mariners,Slade Cecconi,Emerson Hancock,0.4411,0.5589,YRFI,NO,0.5
2026-03-29,823891,COL,MIA,COL,MIA,Colorado Rockies,Miami Marlins,Jose Quintana,Max Meyer,0.4704,0.5296,YRFI,NO,0.5
2026-03-29,823810,CWS,MIL,CWS,MIL,Chicago White Sox,Milwaukee Brewers,Anthony Kay,Brandon Sproat,0.3731,0.6269,YRFI,NO,0.5
2026-03-29,824944,KC,ATL,KC,ATL,Kansas City Royals,Atlanta Braves,Seth Lugo,Grant Holmes,0.4532,0.5468,YRFI,NO,0.5
2026-03-29,824215,LAA,HOU,LAA,HOU,Los Angeles Angels,Houston Astros,Jack Kochanowicz,Tatsuya Imai,0.4205,0.5795,YRFI,NO,0.5
2026-03-29,824864,MIN,BAL,MIN,BAL,Minnesota Twins,Baltimore Orioles,Bailey Ober,Shane Baz,0.4597,0.5403,YRFI,NO,0.5
2026-03-29,823647,PIT,NYM,PIT,NYM,Pittsburgh Pirates,New York Mets,Carmen Mlodzinski,Nolan McLean,0.4593,0.5407,YRFI,NO,0.5
2026-03-29,823079,TB,STL,TB,STL,Tampa Bay Rays,St. Louis Cardinals,Steven Matz,Dustin May,0.4967,0.5033,YRFI,NO,0.5
2026-03-29,823487,TEX,PHI,TEX,PHI,Texas Rangers,Philadelphia Phillies,MacKenzie Gore,Jesús Luzardo,0.5452,0.4548,NRFI,YES,0.5
2026-03-29,824700,WSH,CHC,WSH,CHC,Washington Nationals,Chicago Cubs,Jake Irvin,Shota Imanaga,0.4649,0.5351,YRFI,NO,0.5
2026-03-30,824943,ATH,ATL,ATH,ATL,Athletics,Atlanta Braves,Jacob Lopez,Bryce Elder,0.4632,0.5368,YRFI,NO,0.5
2026-03-30,824214,BOS,HOU,BOS,HOU,Boston Red Sox,Houston Astros,Ranger Suarez,Lance McCullers Jr.,0.4749,0.5251,YRFI,NO,0.5
2026-03-30,823972,CLE,LAD,CLE,LAD,Cleveland Guardians,Los Angeles Dodgers,Parker Messick,Roki Sasaki,0.435,0.565,YRFI,NO,0.5
2026-03-30,822834,COL,TOR,COL,TOR,Colorado Rockies,Toronto Blue Jays,Tomoyuki Sugano,Cody Ponce,0.4677,0.5323,YRFI,NO,0.5
2026-03-30,823890,CWS,MIA,CWS,MIA,Chicago White Sox,Miami Marlins,Davis Martin,Chris Paddack,0.4712,0.5288,YRFI,NO,0.5
2026-03-30,825108,DET,AZ,DET,AZ,Detroit Tigers,Arizona Diamondbacks,Justin Verlander,Michael Soroka,0.4971,0.5029,YRFI,NO,0.5
2026-03-30,824702,LAA,CHC,LAA,CHC,Los Angeles Angels,Chicago Cubs,Ryan Johnson,Edward Cabrera,0.4697,0.5303,YRFI,NO,0.5
2026-03-30,824135,MIN,KC,MIN,KC,Minnesota Twins,Kansas City Royals,Simeon Woods Richardson,Kris Bubic,0.4351,0.5649,YRFI,NO,0.5
2026-03-30,823080,NYM,STL,NYM,STL,New York Mets,St. Louis Cardinals,Clay Holmes,Kyle Leahy,0.4467,0.5533,YRFI,NO,0.5
2026-03-30,823159,NYY,SEA,NYY,SEA,New York Yankees,Seattle Mariners,Ryan Weathers,Luis Castillo,0.5173,0.4827,NRFI,YES,0.5
2026-03-30,824539,PIT,CIN,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,Braxton Ashcraft,Chase Burns,0.4438,0.5562,YRFI,NO,0.5
2026-03-30,823320,SF,SD,SF,SD,San Francisco Giants,San Diego Padres,Landen Roupp,Walker Buehler,0.4925,0.5075,YRFI,NO,0.5
2026-03-30,823809,TB,MIL,TB,MIL,Tampa Bay Rays,Milwaukee Brewers,Nick Martinez,Kyle Harrison,0.4253,0.5747,YRFI,NO,0.5
2026-03-30,824863,TEX,BAL,TEX,BAL,Texas Rangers,Baltimore Orioles,Jack Leiter,Chris Bassitt,0.4806,0.5194,YRFI,NO,0.5
2026-03-30,823484,WSH,PHI,WSH,PHI,Washington Nationals,Philadelphia Phillies,Foster Griffin,Taijuan Walker,0.4841,0.5159,YRFI,NO,0.5
2026-03-31,824942,ATH,ATL,ATH,ATL,Athletics,Atlanta Braves,Aaron Civale,José Suarez,0.4692,0.5308,YRFI,NO,0.5
2026-03-31,824212,BOS,HOU,BOS,HOU,Boston Red Sox,Houston Astros,Brayan Bello,Hunter Brown,0.4476,0.5524,YRFI,NO,0.5
2026-03-31,823969,CLE,LAD,CLE,LAD,Cleveland Guardians,Los Angeles Dodgers,Tanner Bibee,Shohei Ohtani,0.4522,0.5478,YRFI,NO,0.5
2026-03-31,822836,COL,TOR,COL,TOR,Colorado Rockies,Toronto Blue Jays,Ryan Feltner,Max Scherzer,0.4315,0.5685,YRFI,NO,0.5
2026-03-31,823888,CWS,MIA,CWS,MIA,Chicago White Sox,Miami Marlins,Erick Fedde,Janson Junk,0.4824,0.5176,YRFI,NO,0.5
2026-03-31,825107,DET,AZ,DET,AZ,Detroit Tigers,Arizona Diamondbacks,Casey Mize,Brandon Pfaadt,0.4725,0.5275,YRFI,NO,0.5
2026-03-31,824699,LAA,CHC,LAA,CHC,Los Angeles Angels,Chicago Cubs,José Soriano,Jameson Taillon,0.4629,0.5371,YRFI,NO,0.5
2026-03-31,823077,NYM,STL,NYM,STL,New York Mets,St. Louis Cardinals,Kodai Senga,Andre Pallante,0.4596,0.5404,YRFI,NO,0.5
2026-03-31,823158,NYY,SEA,NYY,SEA,New York Yankees,Seattle Mariners,Max Fried,Logan Gilbert,0.4734,0.5266,YRFI,NO,0.5
2026-03-31,824537,PIT,CIN,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,Bubba Chandler,Brandon Williamson,0.4438,0.5562,YRFI,NO,0.5
2026-03-31,823322,SF,SD,SF,SD,San Francisco Giants,San Diego Padres,Logan Webb,Germán Márquez,0.4682,0.5318,YRFI,NO,0.5
2026-03-31,823807,TB,MIL,TB,MIL,Tampa Bay Rays,Milwaukee Brewers,Shane McClanahan,Brandon Woodruff,0.4435,0.5565,YRFI,NO,0.5
2026-03-31,824861,TEX,BAL,TEX,BAL,Texas Rangers,Baltimore Orioles,Jacob deGrom,Zach Eflin,0.5208,0.4792,NRFI,YES,0.5
2026-03-31,823485,WSH,PHI,WSH,PHI,Washington Nationals,Philadelphia Phillies,PJ Poulin,Andrew Painter,0.4695,0.5305,YRFI,NO,0.5
2026-04-01,824940,ATH,ATL,ATH,ATL,Athletics,Atlanta Braves,Luis Severino,Chris Sale,0.4597,0.5403,YRFI,NO,0.5
2026-04-01,824211,BOS,HOU,BOS,HOU,Boston Red Sox,Houston Astros,Garrett Crochet,Mike Burrows,0.4476,0.5524,YRFI,NO,0.5
2026-04-01,823970,CLE,LAD,CLE,LAD,Cleveland Guardians,Los Angeles Dodgers,Gavin Williams,Yoshinobu Yamamoto,0.435,0.565,YRFI,NO,0.5
2026-04-01,822835,COL,TOR,COL,TOR,Colorado Rockies,Toronto Blue Jays,Kyle Freeland,Kevin Gausman,0.4501,0.5499,YRFI,NO,0.5
2026-04-01,823889,CWS,MIA,CWS,MIA,Chicago White Sox,Miami Marlins,Shane Smith,Sandy Alcantara,0.5012,0.4988,NRFI,YES,0.5
2026-04-01,825106,DET,AZ,DET,AZ,Detroit Tigers,Arizona Diamondbacks,Tarik Skubal,Zac Gallen,0.5093,0.4907,NRFI,YES,0.5
2026-04-01,824698,LAA,CHC,LAA,CHC,Los Angeles Angels,Chicago Cubs,Yusei Kikuchi,Matthew Boyd,0.4803,0.5197,YRFI,NO,0.5
2026-04-01,824136,MIN,KC,MIN,KC,Minnesota Twins,Kansas City Royals,Joe Ryan,Noah Cameron,0.4131,0.5869,YRFI,NO,0.5
2026-04-01,823078,NYM,STL,NYM,STL,New York Mets,St. Louis Cardinals,Freddy Peralta,Matthew Liberatore,0.5143,0.4857,NRFI,YES,0.5
2026-04-01,823157,NYY,SEA,NYY,SEA,New York Yankees,Seattle Mariners,Cam Schlittler,George Kirby,0.4694,0.5306,YRFI,NO,0.5
2026-04-01,824536,PIT,CIN,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,Paul Skenes,Andrew Abbott,0.4438,0.5562,YRFI,NO,0.5
2026-04-01,823321,SF,SD,SF,SD,San Francisco Giants,San Diego Padres,Adrian Houser,Nick Pivetta,0.4481,0.5519,YRFI,NO,0.5
2026-04-01,823806,TB,MIL,TB,MIL,Tampa Bay Rays,Milwaukee Brewers,Drew Rasmussen,Jacob Misiorowski,0.4472,0.5528,YRFI,NO,0.5
2026-04-01,824860,TEX,BAL,TEX,BAL,Texas Rangers,Baltimore Orioles,Nathan Eovaldi,Trevor Rogers,0.4997,0.5003,YRFI,NO,0.5
2026-04-01,823483,WSH,PHI,WSH,PHI,Washington Nationals,Philadelphia Phillies,Cade Cavalli,Cristopher Sánchez,0.4643,0.5357,YRFI,NO,0.5
2026-04-02,825105,ATL,AZ,ATL,AZ,Atlanta Braves,Arizona Diamondbacks,Reynaldo López,Ryne Nelson,0.4827,0.5173,YRFI,NO,0.5
2026-04-02,824133,MIN,KC,MIN,KC,Minnesota Twins,Kansas City Royals,Taj Bradley,Cole Ragans,0.4409,0.5591,YRFI,NO,0.5
2026-04-02,823242,NYM,SF,NYM,SF,New York Mets,San Francisco Giants,David Peterson,Robbie Ray,0.4733,0.5267,YRFI,NO,0.5
2026-04-02,824621,TOR,CWS,TOR,CWS,Toronto Blue Jays,Chicago White Sox,Dylan Cease,Sean Burke,0.4919,0.5081,YRFI,NO,0.5
2026-04-03,825103,ATL,AZ,ATL,AZ,Atlanta Braves,Arizona Diamondbacks,Grant Holmes,Eduardo Rodriguez,0.4943,0.5057,YRFI,NO,0.5
2026-04-03,823406,BAL,PIT,BAL,PIT,Baltimore Orioles,Pittsburgh Pirates,Kyle Bradish,Mitch Keller,0.4651,0.5349,YRFI,NO,0.5
2026-04-03,824458,CHC,CLE,CHC,CLE,Chicago Cubs,Cleveland Guardians,Cade Horton,Joey Cantillo,0.438,0.562,YRFI,NO,0.5
2026-04-03,822919,CIN,TEX,CIN,TEX,Cincinnati Reds,Texas Rangers,Brady Singer,MacKenzie Gore,0.5118,0.4882,NRFI,YES,0.5
2026-04-03,825026,HOU,ATH,HOU,ATH,Houston Astros,Athletics,Cristian Javier,Jeffrey Springs,0.5398,0.4602,NRFI,YES,0.5
2026-04-03,822758,LAD,WSH,LAD,WSH,Los Angeles Dodgers,Washington Nationals,Emmet Sheehan,Miles Mikolas,0.4577,0.5423,YRFI,NO,0.5
2026-04-03,823568,MIA,NYY,MIA,NYY,Miami Marlins,New York Yankees,Eury Pérez,Will Warren,0.4531,0.5469,YRFI,NO,0.5
2026-04-03,824134,MIL,KC,MIL,KC,Milwaukee Brewers,Kansas City Royals,Chad Patrick,Luinder Avila,0.4793,0.5207,YRFI,NO,0.5
2026-04-03,823240,NYM,SF,NYM,SF,New York Mets,San Francisco Giants,Nolan McLean,Tyler Mahle,0.4598,0.5402,YRFI,NO,0.5
2026-04-03,824377,PHI,COL,PHI,COL,Philadelphia Phillies,Colorado Rockies,Aaron Nola,Michael Lorenzen,0.4477,0.5523,YRFI,NO,0.5
2026-04-03,824786,SD,BOS,SD,BOS,San Diego Padres,Boston Red Sox,Michael King,Sonny Gray,0.5611,0.4389,NRFI,YES,0.5
2026-04-03,824056,SEA,LAA,SEA,LAA,Seattle Mariners,Los Angeles Angels,Bryan Woo,Reid Detmers,0.4705,0.5295,YRFI,NO,0.5
2026-04-03,824299,STL,DET,STL,DET,St. Louis Cardinals,Detroit Tigers,Michael McGreevy,Framber Valdez,0.498,0.502,YRFI,NO,0.5
2026-04-03,823732,TB,MIN,TB,MIN,Tampa Bay Rays,Minnesota Twins,Joe Boyle,Bailey Ober,0.4567,0.5433,YRFI,NO,0.5
2026-04-03,824621,TOR,CWS,TOR,CWS,Toronto Blue Jays,Chicago White Sox,Dylan Cease,Grant Taylor,0.4919,0.5081,YRFI,NO,0.5
2026-04-04,825104,ATL,AZ,ATL,AZ,Atlanta Braves,Arizona Diamondbacks,Bryce Elder,Michael Soroka,0.4893,0.5107,YRFI,NO,0.5
2026-04-04,823404,BAL,PIT,BAL,PIT,Baltimore Orioles,Pittsburgh Pirates,Shane Baz,Carmen Mlodzinski,0.4335,0.5665,YRFI,NO,0.5
2026-04-04,824460,CHC,CLE,CHC,CLE,Chicago Cubs,Cleveland Guardians,Shota Imanaga,Slade Cecconi,0.438,0.562,YRFI,NO,0.5
2026-04-04,822920,CIN,TEX,CIN,TEX,Cincinnati Reds,Texas Rangers,Rhett Lowder,Kumar Rocker,0.4703,0.5297,YRFI,NO,0.5
2026-04-04,825027,HOU,ATH,HOU,ATH,Houston Astros,Athletics,Tatsuya Imai,Luis Morales,0.4741,0.5259,YRFI,NO,0.5
2026-04-04,822757,LAD,WSH,LAD,WSH,Los Angeles Dodgers,Washington Nationals,Tyler Glasnow,Jake Irvin,0.4756,0.5244,YRFI,NO,0.5
2026-04-04,823569,MIA,NYY,MIA,NYY,Miami Marlins,New York Yankees,Max Meyer,Ryan Weathers,0.4871,0.5129,YRFI,NO,0.5
2026-04-04,824132,MIL,KC,MIL,KC,Milwaukee Brewers,Kansas City Royals,Chad Patrick,Luinder Avila,0.4793,0.5207,YRFI,NO,0.5
2026-04-04,823239,NYM,SF,NYM,SF,New York Mets,San Francisco Giants,Clay Holmes,Landen Roupp,0.4429,0.5571,YRFI,NO,0.5
2026-04-04,824378,PHI,COL,PHI,COL,Philadelphia Phillies,Colorado Rockies,Jesús Luzardo,Brennan Bernardino,0.4527,0.5473,YRFI,NO,0.5
2026-04-04,824782,SD,BOS,SD,BOS,San Diego Padres,Boston Red Sox,Randy Vásquez,Connelly Early,0.4813,0.5187,YRFI,NO,0.5
2026-04-04,824054,SEA,LAA,SEA,LAA,Seattle Mariners,Los Angeles Angels,Emerson Hancock,Jack Kochanowicz,0.466,0.534,YRFI,NO,0.5
2026-04-04,824295,STL,DET,STL,DET,St. Louis Cardinals,Detroit Tigers,Dustin May,Jack Flaherty,0.5198,0.4802,NRFI,YES,0.5
2026-04-04,823730,TB,MIN,TB,MIN,Tampa Bay Rays,Minnesota Twins,Steven Matz,Mick Abel,0.4602,0.5398,YRFI,NO,0.5
2026-04-04,824622,TOR,CWS,TOR,CWS,Toronto Blue Jays,Chicago White Sox,Mason Fluharty,Grant Taylor,0.4662,0.5338,YRFI,NO,0.5
2026-04-05,825102,ATL,AZ,ATL,AZ,Atlanta Braves,Arizona Diamondbacks,Martín Pérez,Brandon Pfaadt,0.48,0.52,YRFI,NO,0.5
2026-04-05,823405,BAL,PIT,BAL,PIT,Baltimore Orioles,Pittsburgh Pirates,Chris Bassitt,Braxton Ashcraft,0.4695,0.5305,YRFI,NO,0.5
2026-04-05,824459,CHC,CLE,CHC,CLE,Chicago Cubs,Cleveland Guardians,Edward Cabrera,Slade Cecconi,0.438,0.562,YRFI,NO,0.5
2026-04-05,822917,CIN,TEX,CIN,TEX,Cincinnati Reds,Texas Rangers,Chase Burns,Jack Leiter,0.4703,0.5297,YRFI,NO,0.5
2026-04-05,825025,HOU,ATH,HOU,ATH,Houston Astros,Athletics,Lance McCullers Jr.,Jacob Lopez,0.489,0.511,YRFI,NO,0.5
2026-04-05,822756,LAD,WSH,LAD,WSH,Los Angeles Dodgers,Washington Nationals,Roki Sasaki,Foster Griffin,0.4633,0.5367,YRFI,NO,0.5
2026-04-05,823566,MIA,NYY,MIA,NYY,Miami Marlins,New York Yankees,Pete Fairbanks,Max Fried,0.4195,0.5805,YRFI,NO,0.5
2026-04-05,824131,MIL,KC,MIL,KC,Milwaukee Brewers,Kansas City Royals,Kyle Harrison,Kris Bubic,0.4734,0.5266,YRFI,NO,0.5
2026-04-05,823238,NYM,SF,NYM,SF,New York Mets,San Francisco Giants,Kodai Senga,Logan Webb,0.4684,0.5316,YRFI,NO,0.5
2026-04-05,824379,PHI,COL,PHI,COL,Philadelphia Phillies,Colorado Rockies,Taijuan Walker,Tomoyuki Sugano,0.4498,0.5502,YRFI,NO,0.5
2026-04-05,824781,SD,BOS,SD,BOS,San Diego Padres,Boston Red Sox,Walker Buehler,Ranger Suarez,0.4864,0.5136,YRFI,NO,0.5
2026-04-05,824053,SEA,LAA,SEA,LAA,Seattle Mariners,Los Angeles Angels,Luis Castillo,George Klassen,0.4717,0.5283,YRFI,NO,0.5
2026-04-05,824296,STL,DET,STL,DET,St. Louis Cardinals,Detroit Tigers,Kyle Leahy,Keider Montero,0.4873,0.5127,YRFI,NO,0.5
2026-04-05,823729,TB,MIN,TB,MIN,Tampa Bay Rays,Minnesota Twins,Nick Martinez,Simeon Woods Richardson,0.452,0.548,YRFI,NO,0.5
2026-04-05,824620,TOR,CWS,TOR,CWS,Toronto Blue Jays,Chicago White Sox,Eric Lauer,Davis Martin,0.479,0.521,YRFI,NO,0.5
2026-04-06,824052,ATL,LAA,ATL,LAA,Atlanta Braves,Los Angeles Angels,Chris Sale,José Soriano,0.4897,0.5103,YRFI,NO,0.5
2026-04-06,824619,BAL,CWS,BAL,CWS,Baltimore Orioles,Chicago White Sox,Brandon Young,Grant Taylor,0.4784,0.5216,YRFI,NO,0.5
2026-04-06,823002,CHC,TB,CHC,TB,Chicago Cubs,Tampa Bay Rays,Jameson Taillon,Shane McClanahan,0.484,0.516,YRFI,NO,0.5
2026-04-06,823886,CIN,MIA,CIN,MIA,Cincinnati Reds,Miami Marlins,Brandon Williamson,Janson Junk,0.4742,0.5258,YRFI,NO,0.5
2026-04-06,823728,DET,MIN,DET,MIN,Detroit Tigers,Minnesota Twins,Casey Mize,Joe Ryan,0.4619,0.5381,YRFI,NO,0.5
2026-04-06,824376,HOU,COL,HOU,COL,Houston Astros,Colorado Rockies,Cody Bolton,Ryan Feltner,0.4849,0.5151,YRFI,NO,0.5
2026-04-06,824456,KC,CLE,KC,CLE,Kansas City Royals,Cleveland Guardians,Michael Wacha,Tanner Bibee,0.4619,0.5381,YRFI,NO,0.5
2026-04-06,822832,LAD,TOR,LAD,TOR,Los Angeles Dodgers,Toronto Blue Jays,Justin Wrobleski,Max Scherzer,0.5098,0.4902,NRFI,YES,0.5
2026-04-06,824783,MIL,BOS,MIL,BOS,Milwaukee Brewers,Boston Red Sox,Brandon Woodruff,Brayan Bello,0.4929,0.5071,YRFI,NO,0.5
2026-04-06,823237,PHI,SF,PHI,SF,Philadelphia Phillies,San Francisco Giants,Andrew Painter,Adrian Houser,0.4754,0.5246,YRFI,NO,0.5
2026-04-06,823401,SD,PIT,SD,PIT,San Diego Padres,Pittsburgh Pirates,Germán Márquez,Bubba Chandler,0.4806,0.5194,YRFI,NO,0.5
2026-04-06,822918,SEA,TEX,SEA,TEX,Seattle Mariners,Texas Rangers,Logan Gilbert,Jacob deGrom,0.5051,0.4949,NRFI,YES,0.5
2026-04-06,822755,STL,WSH,STL,WSH,St. Louis Cardinals,Washington Nationals,Andre Pallante,Zack Littell,0.4434,0.5566,YRFI,NO,0.5
2026-04-07,823567,ATH,NYY,ATH,NYY,Athletics,New York Yankees,Aaron Civale,Cam Schlittler,0.4615,0.5385,YRFI,NO,0.5
2026-04-07,824051,ATL,LAA,ATL,LAA,Atlanta Braves,Los Angeles Angels,Reynaldo López,Yusei Kikuchi,0.5014,0.4986,NRFI,YES,0.5
2026-04-07,823648,AZ,NYM,AZ,NYM,Arizona Diamondbacks,New York Mets,Zac Gallen,Freddy Peralta,0.4962,0.5038,YRFI,NO,0.5
2026-04-07,824618,BAL,CWS,BAL,CWS,Baltimore Orioles,Chicago White Sox,Trevor Rogers,Shane Smith,0.4936,0.5064,YRFI,NO,0.5
2026-04-07,822999,CHC,TB,CHC,TB,Chicago Cubs,Tampa Bay Rays,Javier Assad,Mason Englert,0.4644,0.5356,YRFI,NO,0.5
2026-04-07,823887,CIN,MIA,CIN,MIA,Cincinnati Reds,Miami Marlins,Andrew Abbott,Sandy Alcantara,0.5138,0.4862,NRFI,YES,0.5
2026-04-07,823727,DET,MIN,DET,MIN,Detroit Tigers,Minnesota Twins,Tarik Skubal,Taj Bradley,0.4922,0.5078,YRFI,NO,0.5
2026-04-07,824375,HOU,COL,HOU,COL,Houston Astros,Colorado Rockies,Mike Burrows,Kyle Freeland,0.4768,0.5232,YRFI,NO,0.5
2026-04-07,824457,KC,CLE,KC,CLE,Kansas City Royals,Cleveland Guardians,Noah Cameron,Gavin Williams,0.4494,0.5506,YRFI,NO,0.5
2026-04-07,822831,LAD,TOR,LAD,TOR,Los Angeles Dodgers,Toronto Blue Jays,Yoshinobu Yamamoto,Kevin Gausman,0.4799,0.5201,YRFI,NO,0.5
2026-04-07,824780,MIL,BOS,MIL,BOS,Milwaukee Brewers,Boston Red Sox,Jacob Misiorowski,Garrett Crochet,0.4875,0.5125,YRFI,NO,0.5
2026-04-07,823235,PHI,SF,PHI,SF,Philadelphia Phillies,San Francisco Giants,Cristopher Sánchez,Robbie Ray,0.4827,0.5173,YRFI,NO,0.5
2026-04-07,823402,SD,PIT,SD,PIT,San Diego Padres,Pittsburgh Pirates,Nick Pivetta,Paul Skenes,0.487,0.513,YRFI,NO,0.5
2026-04-07,822916,SEA,TEX,SEA,TEX,Seattle Mariners,Texas Rangers,George Kirby,Nathan Eovaldi,0.4914,0.5086,YRFI,NO,0.5
