feature,importance,target
team_allowed_bb_rate_vs_hand_last10,0.006883987,H
hard_hit_proxy_last10,0.0068807295,H
opp_sp_h_rate_last10,0.006852506,H
hitter_k_rate_vs_hand_std_L,0.0068418607,H
H_last7,0.00674723,H
sweet_spot_proxy_last10,0.0067147957,H
HR_last21,0.006704578,H
h_tt_hr,0.006687531,H
BB_last30,0.0066570626,H
k_rate_last21,0.006651812,H
bb_rate_last10,0.006629496,H
h_rate_last21,0.006628845,H
k_rate_last14,0.0066242046,H
blast_proxy_std,0.006612332,H
hr_rate_last30,0.0065759034,H
h_rate_last10,0.006517739,H
opp_sp_k_rate_std,0.006491941,H
team_allowed_hr_rate_vs_hand_last10,0.0064802817,H
hr_rate_std,0.0064621065,H
ev_la_interaction_last10,0.006449471,H
h_tt_bb,0.006425818,H
times_on_base_rate_last10,0.0064214515,H
K_last7,0.0062929895,H
HR_last30,0.006284011,H
BB_last14,0.006279065,H
bb_rate_last30,0.00624099,H
hitter_hr_rate_vs_hand_std_L,0.00620405,H
hard_hit_proxy_std,0.0061654975,H
H_last10,0.006149893,H
opp_sp_bb_rate_last10,0.0061321086,H
hr_rate_last7,0.0061244173,H
blast_proxy_last10,0.006095763,H
K_last30,0.0060942685,H
opp_sp_bb_rate_std,0.0060792617,H
h_tt_k,0.0060715573,H
bb_rate_std,0.0060013053,H
K_std,0.0059353756,H
K_last14,0.0059332345,H
max_h_rate_last10,0.0059300587,H
bb_rate_last7,0.005882391,H
k_rate_last30,0.005810085,H
BB_last7,0.005797949,H
hitter_hr_rate_vs_hand_last10_L,0.0057940586,H
hr_rate_last10,0.0057638176,H
BB_last21,0.005724234,H
barrel_proxy_last10,0.0055819005,H
BB_last10,0.005552834,H
HR_std,0.0054885633,H
park_factor,0.005203655,H
K_last10,0.00486567,H
xbh_proxy_rate_std,0.003331687,H
HR_last10,0.0,H
opp_sp_hr_rate,0.03053177,HR
HR_last30,0.025599102,HR
HR_last14,0.023350205,HR
xbh_proxy_rate_std,0.019179428,HR
PA_last3,0.018206518,HR
max_EV_std,0.01792337,HR
max_EV_last10,0.01487542,HR
BB_std,0.013899965,HR
HR_last7,0.013605287,HR
blast_proxy_last10,0.01317678,HR
HR_std,0.012901761,HR
opp_sp_k_rate_std,0.012328509,HR
ev_la_interaction_std,0.012321434,HR
hitter_bb_rate_vs_hand_last10_R,0.012134333,HR
PA_last14,0.01201095,HR
PA_std,0.011310913,HR
PA_last10,0.010989417,HR
opp_sp_h_rate,0.010982826,HR
hitter_hr_rate_vs_hand_last10_L,0.010668043,HR
PA_last30,0.010430192,HR
avg_LA_last10,0.00998447,HR
bb_rate_last21,0.009788886,HR
hitter_h_rate_vs_hand_std_R,0.009722256,HR
hard_hit_proxy_std,0.009546145,HR
k_rate_last14,0.009319628,HR
H_last10,0.009270203,HR
PA_last7,0.009126214,HR
opp_sp_k_rate_last10,0.009010748,HR
hard_hit_proxy_last10,0.008659432,HR
opp_sp_h_rate_last10,0.008614646,HR
barrel_proxy_last10,0.008587952,HR
bb_rate_last7,0.008535261,HR
h_rate_last7,0.008478544,HR
HR_last21,0.008461722,HR
hitter_k_rate_vs_hand_last10_R,0.008426628,HR
BB_last30,0.008388161,HR
bb_rate_std,0.008368125,HR
hitter_bb_rate_vs_hand_std_R,0.008296118,HR
hr_rate_last14,0.008287891,HR
times_on_base_rate_last10,0.0082501685,HR
times_on_base_rate_std,0.008198072,HR
k_rate_last21,0.008162623,HR
opp_sp_k_rate,0.008075329,HR
hitter_h_rate_vs_hand_last10_R,0.008073481,HR
K_last30,0.008066707,HR
team_allowed_bb_rate_vs_hand_last10,0.008045431,HR
max_hr_rate_last10,0.007941744,HR
h_tt_hr,0.0079339715,HR
K_last10,0.007880649,HR
bb_rate_last10,0.007824313,HR
hitter_k_rate_vs_hand_std_R,0.0077803303,HR
hitter_bb_rate_vs_hand_last10_L,0.0077441228,HR
ev_la_interaction_last10,0.007703393,HR
h_rate_last14,0.007562036,HR
BB_last14,0.0075254813,HR
H_std,0.0075249937,HR
max_h_rate_last10,0.007460388,HR
team_allowed_k_rate_vs_hand_std,0.0074425517,HR
team_allowed_bb_rate_vs_hand_std,0.0074137505,HR
blast_proxy_std,0.0073988247,HR
park_factor,0.007288948,HR
H_last14,0.0071874284,HR
ev_spread_std,0.007143202,HR
K_std,0.007127678,HR
h_rate_std,0.007106447,HR
h_tt_k,0.007020321,HR
barrel_proxy_std,0.0069689075,HR
PA_last21,0.006948149,HR
h_rate_last21,0.006936198,HR
hr_rate_last21,0.0069280975,HR
H_last21,0.006839911,HR
ev_spread_last10,0.0068166535,HR
hitter_hr_rate_vs_hand_std_R,0.0067523494,HR
K_last7,0.0066716354,HR
team_allowed_h_rate_vs_hand_last10,0.0066678063,HR
k_rate_last7,0.006651674,HR
k_rate_last30,0.0065964283,HR
team_allowed_hr_rate_vs_hand_std,0.0065917503,HR
K_last14,0.006563739,HR
hitter_h_rate_vs_hand_std_L,0.0065415194,HR
avg_EV_std,0.006493948,HR
team_allowed_h_rate_vs_hand_std,0.006317369,HR
k_rate_std,0.006271964,HR
hr_rate_last10,0.006221695,HR
hr_rate_last30,0.0061867516,HR
hitter_hr_rate_vs_hand_last10_R,0.006103507,HR
avg_EV_last10,0.006075522,HR
H_last7,0.0060751443,HR
K_last21,0.0060719107,HR
BB_last7,0.0060704695,HR
sweet_spot_proxy_std,0.006043434,HR
h_tt_bb,0.0059222,HR
hitter_k_rate_vs_hand_std_L,0.0058868267,HR
h_tt_h,0.0058804294,HR
opp_sp_ip,0.005877217,HR
team_allowed_hr_rate_vs_hand_last10,0.0058628204,HR
hr_rate_last7,0.0058468753,HR
hitter_bb_rate_vs_hand_std_L,0.0056990953,HR
BB_last10,0.005690593,HR
avg_LA_std,0.0055822255,HR
HR_last10,0.005559327,HR
h_rate_last10,0.0053931414,HR
hitter_h_rate_vs_hand_last10_L,0.0053875423,HR
opp_sp_bb_rate_last10,0.005330893,HR
h_rate_last30,0.0053123743,HR
hr_rate_std,0.005253904,HR
bb_rate_last14,0.0052467207,HR
opp_sp_bb_rate,0.005239941,HR
days_since_game,0.00523928,HR
opp_sp_hr_rate_last10,0.00511775,HR
H_last30,0.0046867984,HR
team_allowed_k_rate_vs_hand_last10,0.004655493,HR
hitter_hr_rate_vs_hand_std_L,0.004634236,HR
hitter_k_rate_vs_hand_last10_L,0.004505061,HR
opp_sp_ip_last10,0.004475024,HR
xbh_proxy_rate_last10,0.00420599,HR
k_rate_last10,0.004173303,HR
bb_rate_last30,0.0037491343,HR
sweet_spot_proxy_last10,0.0035203265,HR
BB_last21,0.0034374748,HR
opp_sp_hr_rate_std,0.0033152972,HR
opp_sp_bb_rate_std,0.0025280707,HR
opp_sp_ip_std,0.0021964577,HR
opp_sp_h_rate_std,0.0,HR
BB_last30,0.046795774,BB
opp_sp_bb_rate,0.04226706,BB
PA_last30,0.040980764,BB
BB_last14,0.025474386,BB
BB_std,0.024399986,BB
BB_last21,0.021547412,BB
opp_sp_ip,0.017250208,BB
PA_last14,0.016627152,BB
PA_last10,0.0162979,BB
PA_std,0.01251579,BB
hitter_hr_rate_vs_hand_last10_L,0.011609748,BB
hitter_bb_rate_vs_hand_std_R,0.011556906,BB
h_tt_bb,0.011360305,BB
K_last30,0.011132361,BB
HR_last21,0.010919844,BB
barrel_proxy_std,0.0106839305,BB
hitter_hr_rate_vs_hand_std_L,0.010311407,BB
PA_last7,0.010243455,BB
PA_last21,0.00959365,BB
hitter_bb_rate_vs_hand_std_L,0.009470934,BB
times_on_base_rate_last10,0.009359148,BB
K_last21,0.00881581,BB
h_rate_last21,0.008381532,BB
K_std,0.008368443,BB
HR_std,0.008340699,BB
opp_sp_bb_rate_std,0.008333761,BB
bb_rate_last7,0.008294158,BB
BB_last7,0.008179652,BB
hitter_k_rate_vs_hand_std_R,0.0076905983,BB
hr_rate_last21,0.007673684,BB
avg_LA_std,0.0076686926,BB
barrel_proxy_last10,0.0076456107,BB
hitter_bb_rate_vs_hand_last10_R,0.0075120064,BB
bb_rate_last14,0.0074938894,BB
H_last14,0.007471834,BB
h_rate_std,0.007382925,BB
opp_sp_ip_last10,0.0072859377,BB
hard_hit_proxy_last10,0.0072832643,BB
k_rate_last14,0.0071232985,BB
times_on_base_rate_std,0.007111556,BB
opp_sp_k_rate,0.0070044314,BB
k_rate_std,0.0069984063,BB
h_rate_last7,0.006883345,BB
hitter_k_rate_vs_hand_last10_R,0.006854635,BB
H_last10,0.006844059,BB
park_factor,0.006800003,BB
BB_last10,0.0067984634,BB
opp_sp_ip_std,0.0067863013,BB
xbh_proxy_rate_last10,0.00677562,BB
ev_la_interaction_last10,0.006765391,BB
H_last7,0.0067338357,BB
H_std,0.0066826055,BB
blast_proxy_std,0.0065916525,BB
team_allowed_hr_rate_vs_hand_last10,0.006547376,BB
hitter_bb_rate_vs_hand_last10_L,0.0064994167,BB
h_tt_h,0.0064783567,BB
hitter_k_rate_vs_hand_std_L,0.006477757,BB
team_allowed_hr_rate_vs_hand_std,0.0064670853,BB
K_last7,0.006441979,BB
hitter_h_rate_vs_hand_std_L,0.0063777105,BB
max_EV_std,0.006372655,BB
opp_sp_h_rate,0.00634949,BB
avg_LA_last10,0.0063448343,BB
hitter_h_rate_vs_hand_last10_L,0.0063414834,BB
ev_la_interaction_std,0.0063389945,BB
h_tt_k,0.0063310717,BB
opp_sp_h_rate_last10,0.0063246237,BB
hitter_h_rate_vs_hand_std_R,0.0063233823,BB
hitter_h_rate_vs_hand_last10_R,0.006303772,BB
bb_rate_std,0.0063036648,BB
HR_last14,0.006282323,BB
team_allowed_k_rate_vs_hand_last10,0.006280529,BB
hard_hit_proxy_std,0.00627848,BB
hitter_k_rate_vs_hand_last10_L,0.0062655066,BB
team_allowed_k_rate_vs_hand_std,0.0062427786,BB
opp_sp_hr_rate_last10,0.0061820927,BB
h_rate_last10,0.0061449683,BB
k_rate_last21,0.006135658,BB
hr_rate_last30,0.006124323,BB
K_last14,0.0061083655,BB
max_EV_last10,0.0060830084,BB
bb_rate_last21,0.0060612424,BB
avg_EV_last10,0.006052651,BB
hitter_hr_rate_vs_hand_last10_R,0.0060167927,BB
max_h_rate_last10,0.0060003274,BB
h_rate_last14,0.005936816,BB
k_rate_last7,0.005933993,BB
PA_last3,0.0059102196,BB
ev_spread_std,0.0059022014,BB
team_allowed_bb_rate_vs_hand_std,0.005901148,BB
sweet_spot_proxy_std,0.005862483,BB
team_allowed_bb_rate_vs_hand_last10,0.0058519044,BB
h_rate_last30,0.0058318824,BB
team_allowed_h_rate_vs_hand_last10,0.0058281324,BB
hitter_hr_rate_vs_hand_std_R,0.0057931207,BB
avg_EV_std,0.0057843262,BB
team_allowed_h_rate_vs_hand_std,0.005769757,BB
HR_last7,0.005695316,BB
opp_sp_hr_rate,0.005641572,BB
K_last10,0.0056276675,BB
H_last21,0.0055883313,BB
sweet_spot_proxy_last10,0.005540459,BB
k_rate_last10,0.005540232,BB
h_tt_hr,0.005518157,BB
hr_rate_std,0.005449133,BB
hr_rate_last10,0.005358902,BB
bb_rate_last10,0.0052948645,BB
hr_rate_last14,0.0051871603,BB
opp_sp_hr_rate_std,0.005096713,BB
max_hr_rate_last10,0.0050781933,BB
opp_sp_bb_rate_last10,0.005024965,BB
opp_sp_k_rate_last10,0.005019962,BB
ev_spread_last10,0.0049685454,BB
opp_sp_h_rate_std,0.004931704,BB
hr_rate_last7,0.0049309586,BB
xbh_proxy_rate_std,0.004491591,BB
days_since_game,0.004248425,BB
opp_sp_k_rate_std,0.004122544,BB
k_rate_last30,0.0034816728,BB
H_last30,0.0,BB
HR_last30,0.0,BB
HR_last10,0.0,BB
bb_rate_last30,0.0,BB
blast_proxy_last10,0.0,BB
K_last30,0.038030535,K
opp_sp_k_rate,0.0294613,K
K_last14,0.026848773,K
K_std,0.025257884,K
K_last21,0.02475758,K
K_last10,0.01985593,K
k_rate_last21,0.018925322,K
hr_rate_last30,0.016183931,K
k_rate_last30,0.014892791,K
k_rate_std,0.013579072,K
HR_last14,0.012078167,K
hitter_k_rate_vs_hand_std_R,0.011496814,K
h_tt_bb,0.011439594,K
K_last7,0.01130548,K
hr_rate_last14,0.010953337,K
max_EV_std,0.010212446,K
HR_last30,0.010099351,K
PA_last14,0.01000806,K
PA_last21,0.00997376,K
h_tt_hr,0.009894038,K
hitter_hr_rate_vs_hand_std_R,0.009886257,K
PA_last30,0.009817134,K
HR_last7,0.0096675055,K
k_rate_last14,0.009492817,K
h_tt_k,0.0093391035,K
PA_last7,0.009267551,K
PA_last10,0.009035147,K
HR_last10,0.00898698,K
hitter_k_rate_vs_hand_last10_R,0.00889404,K
H_last30,0.008463389,K
hitter_k_rate_vs_hand_std_L,0.008262399,K
PA_std,0.0081082685,K
max_EV_last10,0.008106662,K
BB_last30,0.0079419045,K
BB_last21,0.00791205,K
h_rate_last21,0.007870867,K
hitter_bb_rate_vs_hand_last10_L,0.0076918877,K
hard_hit_proxy_std,0.0076009803,K
opp_sp_ip,0.0074933944,K
h_rate_last10,0.007488807,K
sweet_spot_proxy_last10,0.0073468806,K
hitter_hr_rate_vs_hand_last10_L,0.007338733,K
hitter_k_rate_vs_hand_last10_L,0.007331947,K
bb_rate_last10,0.0073272437,K
HR_std,0.0072315363,K
hitter_h_rate_vs_hand_std_R,0.0071502086,K
hr_rate_last10,0.0071224957,K
bb_rate_last21,0.0070457314,K
ev_la_interaction_std,0.007034484,K
k_rate_last7,0.0069289627,K
opp_sp_h_rate_last10,0.0068110833,K
avg_LA_std,0.0067846184,K
H_last21,0.00671964,K
max_h_rate_last10,0.00660614,K
hitter_h_rate_vs_hand_last10_R,0.006553395,K
opp_sp_h_rate_std,0.0065181237,K
h_tt_h,0.00647521,K
BB_last7,0.006399786,K
team_allowed_k_rate_vs_hand_std,0.0063945823,K
HR_last21,0.0063934005,K
blast_proxy_std,0.006385577,K
times_on_base_rate_std,0.006382331,K
sweet_spot_proxy_std,0.006353952,K
k_rate_last10,0.006317295,K
opp_sp_h_rate,0.0063160798,K
h_rate_last14,0.006293778,K
hitter_bb_rate_vs_hand_last10_R,0.0062067276,K
H_std,0.0061670505,K
avg_LA_last10,0.006142981,K
opp_sp_k_rate_std,0.006138637,K
bb_rate_std,0.006121232,K
opp_sp_hr_rate_last10,0.0061203106,K
hitter_bb_rate_vs_hand_std_R,0.0060680048,K
ev_spread_std,0.0060626585,K
bb_rate_last7,0.0060575185,K
hitter_h_rate_vs_hand_std_L,0.006021973,K
BB_last10,0.0060040415,K
hr_rate_std,0.0059885476,K
hitter_h_rate_vs_hand_last10_L,0.005980788,K
team_allowed_h_rate_vs_hand_last10,0.005974606,K
avg_EV_last10,0.0059369695,K
ev_spread_last10,0.0059257806,K
hitter_bb_rate_vs_hand_std_L,0.0059034005,K
bb_rate_last14,0.0058598085,K
team_allowed_h_rate_vs_hand_std,0.005847524,K
h_rate_last30,0.0058458387,K
team_allowed_hr_rate_vs_hand_last10,0.0058442126,K
opp_sp_bb_rate_last10,0.0058306865,K
team_allowed_k_rate_vs_hand_last10,0.005773887,K
avg_EV_std,0.005756815,K
barrel_proxy_std,0.0057559167,K
h_rate_std,0.0057555162,K
BB_std,0.0057524056,K
team_allowed_hr_rate_vs_hand_std,0.0057147206,K
team_allowed_bb_rate_vs_hand_std,0.005701244,K
bb_rate_last30,0.0056738076,K
PA_last3,0.0056571234,K
ev_la_interaction_last10,0.0056456258,K
h_rate_last7,0.0056326925,K
hr_rate_last21,0.0056233387,K
times_on_base_rate_last10,0.005614035,K
H_last10,0.0055936174,K
H_last7,0.005578207,K
xbh_proxy_rate_last10,0.005532744,K
team_allowed_bb_rate_vs_hand_last10,0.005513052,K
hitter_hr_rate_vs_hand_last10_R,0.005498702,K
opp_sp_ip_last10,0.0054305033,K
hitter_hr_rate_vs_hand_std_L,0.005304582,K
opp_sp_ip_std,0.005292633,K
opp_sp_bb_rate,0.0052907066,K
hard_hit_proxy_last10,0.0052451687,K
opp_sp_hr_rate_std,0.0051726797,K
opp_sp_hr_rate,0.0051186387,K
opp_sp_k_rate_last10,0.0050673494,K
BB_last14,0.0050362265,K
H_last14,0.005013582,K
max_hr_rate_last10,0.0049630236,K
hr_rate_last7,0.004960041,K
barrel_proxy_last10,0.004870484,K
park_factor,0.004789586,K
opp_sp_bb_rate_std,0.0047055683,K
days_since_game,0.0039140917,K
blast_proxy_last10,0.0038578575,K
xbh_proxy_rate_std,0.0,K
PA_std,0.08318828,PA
PA_last10,0.065929964,PA
PA_last21,0.05706724,PA
PA_last7,0.047707208,PA
PA_last14,0.044261802,PA
PA_last30,0.04090043,PA
ev_spread_last10,0.026808271,PA
hitter_hr_rate_vs_hand_std_R,0.026182696,PA
hitter_bb_rate_vs_hand_last10_R,0.020269858,PA
hitter_k_rate_vs_hand_last10_R,0.02025391,PA
PA_last3,0.017049178,PA
opp_sp_h_rate,0.01584629,PA
max_EV_std,0.015339346,PA
H_last21,0.01495995,PA
hitter_k_rate_vs_hand_std_R,0.014655278,PA
hitter_k_rate_vs_hand_last10_L,0.014186299,PA
hitter_h_rate_vs_hand_std_R,0.013813166,PA
hitter_k_rate_vs_hand_std_L,0.013355056,PA
hitter_hr_rate_vs_hand_last10_R,0.013311465,PA
hitter_bb_rate_vs_hand_last10_L,0.012816182,PA
H_std,0.0124914795,PA
hitter_bb_rate_vs_hand_std_R,0.012346636,PA
hitter_h_rate_vs_hand_last10_R,0.011876012,PA
k_rate_last21,0.011832668,PA
hitter_bb_rate_vs_hand_std_L,0.011473956,PA
opp_sp_ip,0.011016419,PA
opp_sp_bb_rate,0.010995063,PA
hitter_h_rate_vs_hand_std_L,0.010361511,PA
BB_last21,0.0101051405,PA
days_since_game,0.0100167915,PA
ev_la_interaction_last10,0.009894797,PA
max_h_rate_last10,0.009775573,PA
H_last10,0.009582897,PA
h_rate_last7,0.00952178,PA
max_EV_last10,0.009243255,PA
H_last14,0.009046066,PA
BB_last30,0.009040609,PA
avg_LA_last10,0.009034062,PA
opp_sp_hr_rate,0.008400994,PA
H_last7,0.0079799,PA
team_allowed_k_rate_vs_hand_last10,0.007957941,PA
hitter_h_rate_vs_hand_last10_L,0.007902645,PA
opp_sp_k_rate,0.0077030677,PA
opp_sp_hr_rate_last10,0.0074371644,PA
avg_EV_last10,0.0074061323,PA
team_allowed_hr_rate_vs_hand_std,0.0074023437,PA
k_rate_last14,0.0071623265,PA
H_last30,0.006980178,PA
hard_hit_proxy_std,0.006838309,PA
times_on_base_rate_last10,0.0067965365,PA
times_on_base_rate_std,0.0065502333,PA
team_allowed_bb_rate_vs_hand_std,0.006494732,PA
BB_last7,0.0063594147,PA
team_allowed_h_rate_vs_hand_last10,0.0061665704,PA
opp_sp_bb_rate_last10,0.0059484267,PA
opp_sp_bb_rate_std,0.0059453463,PA
opp_sp_hr_rate_std,0.005921493,PA
team_allowed_bb_rate_vs_hand_last10,0.005868408,PA
team_allowed_k_rate_vs_hand_std,0.005784875,PA
bb_rate_std,0.0057810564,PA
avg_LA_std,0.005745271,PA
h_tt_h,0.0057301736,PA
opp_sp_ip_last10,0.0057294453,PA
opp_sp_ip_std,0.005667707,PA
BB_last14,0.00564986,PA
bb_rate_last14,0.0053058243,PA
opp_sp_h_rate_last10,0.005190326,PA
h_tt_k,0.0051534376,PA
opp_sp_k_rate_last10,0.0049969517,PA
hard_hit_proxy_last10,0.0048641865,PA
xbh_proxy_rate_last10,0.004858503,PA
opp_sp_h_rate_std,0.004553981,PA
K_last14,0.0043119406,PA
h_rate_last10,0.0041893874,PA
ev_spread_std,0.003956425,PA
max_hr_rate_last10,0.0035000602,PA
HR_last10,0.0023834372,PA
avg_EV_std,0.0018684007,PA
hr_rate_last14,0.0,PA
h_rate_last14,0.0,PA
hr_rate_std,0.0,PA
h_rate_std,0.0,PA
k_rate_last7,0.0,PA
bb_rate_last7,0.0,PA
hr_rate_last10,0.0,PA
h_rate_last21,0.0,PA
k_rate_last10,0.0,PA
bb_rate_last10,0.0,PA
bb_rate_last21,0.0,PA
hr_rate_last21,0.0,PA
hr_rate_last7,0.0,PA
k_rate_std,0.0,PA
K_last30,0.0,PA
K_last21,0.0,PA
K_last10,0.0,PA
K_last7,0.0,PA
K_std,0.0,PA
HR_last21,0.0,PA
BB_std,0.0,PA
BB_last10,0.0,PA
HR_last14,0.0,PA
HR_last30,0.0,PA
bb_rate_last30,0.0,PA
k_rate_last30,0.0,PA
h_rate_last30,0.0,PA
hr_rate_last30,0.0,PA
HR_std,0.0,PA
HR_last7,0.0,PA
hitter_hr_rate_vs_hand_last10_L,0.0,PA
sweet_spot_proxy_std,0.0,PA
barrel_proxy_std,0.0,PA
ev_la_interaction_std,0.0,PA
xbh_proxy_rate_std,0.0,PA
barrel_proxy_last10,0.0,PA
sweet_spot_proxy_last10,0.0,PA
blast_proxy_last10,0.0,PA
blast_proxy_std,0.0,PA
team_allowed_h_rate_vs_hand_std,0.0,PA
hitter_hr_rate_vs_hand_std_L,0.0,PA
team_allowed_hr_rate_vs_hand_last10,0.0,PA
opp_sp_k_rate_std,0.0,PA
h_tt_bb,0.0,PA
h_tt_hr,0.0,PA
park_factor,0.0,PA
